order_id,customer_id,order_status,currency,created_via,is_returning_order,billing_country,shipping_country,order_total,total_tax,discount_total,shipping_total,date_created_utc,date_paid_gmt
15811,914,processing,EUR,checkout,No,de,de,84.0,13.41,0.0,0.0,2025-08-14 13:08:21.000000 UTC,2025-08-14 13:08:51.000000 UTC
15797,915,processing,EUR,admin,No,de,de,219.04,34.97,0.0,0.0,2025-08-08 14:11:53.000000 UTC,2025-08-08 14:13:30.000000 UTC
15923,915,processing,EUR,admin,Yes,de,de,500.0,79.83,0.0,0.0,2025-10-11 15:27:26.000000 UTC,2025-10-11 16:17:54.000000 UTC
15799,916,processing,EUR,checkout,No,de,de,95.0,15.17,0.0,0.0,2025-08-09 17:51:26.000000 UTC,2025-08-09 17:51:53.000000 UTC
15801,918,processing,EUR,checkout,No,de,de,192.0,30.66,0.0,0.0,2025-08-10 13:18:21.000000 UTC,2025-08-10 13:30:30.000000 UTC
15804,920,processing,EUR,checkout,No,de,de,81.0,12.93,0.0,0.0,2025-08-11 17:59:21.000000 UTC,2025-08-11 17:59:46.000000 UTC
15813,922,processing,EUR,admin,No,de,de,273.12,43.61,0.0,0.0,2025-08-14 15:43:30.000000 UTC,2025-09-30 17:30:33.000000 UTC
15820,924,processing,EUR,checkout,No,de,de,111.0,17.72,0.0,0.0,2025-08-21 20:34:04.000000 UTC,2025-08-21 20:35:01.000000 UTC
15831,926,processing,EUR,checkout,No,de,de,89.0,14.21,0.0,0.0,2025-08-30 10:03:54.000000 UTC,2025-08-30 10:14:28.000000 UTC
15870,927,processing,EUR,checkout,Yes,de,de,96.0,15.33,0.0,0.0,2025-09-14 02:58:31.000000 UTC,2025-09-14 02:58:45.000000 UTC
15836,929,processing,EUR,checkout,No,de,de,118.0,18.84,0.0,0.0,2025-09-02 14:22:48.000000 UTC,2025-09-02 14:23:29.000000 UTC
15838,930,processing,EUR,admin,No,de,de,1097.8,175.28,0.0,0.0,2025-09-02 17:06:29.000000 UTC,2025-09-10 08:44:08.000000 UTC
15845,931,processing,EUR,checkout,No,de,de,262.0,41.83,0.0,0.0,2025-09-08 16:58:07.000000 UTC,2025-09-08 16:58:43.000000 UTC
15846,932,processing,EUR,checkout,No,de,de,102.0,16.29,0.0,0.0,2025-09-09 19:02:36.000000 UTC,2025-09-09 19:03:17.000000 UTC
15887,937,completed,EUR,checkout,No,de,de,134.0,21.39,0.0,0.0,2025-09-23 12:30:49.000000 UTC,2025-11-27 15:55:25.000000 UTC
15894,939,processing,EUR,checkout,No,de,de,128.0,20.44,0.0,0.0,2025-09-26 09:35:18.000000 UTC,2025-09-26 09:35:59.000000 UTC
15912,941,processing,EUR,checkout,No,de,de,93.0,14.85,0.0,0.0,2025-10-05 16:50:02.000000 UTC,2025-10-05 16:50:24.000000 UTC
15913,942,processing,EUR,checkout,No,de,de,118.0,18.84,0.0,0.0,2025-10-06 08:54:57.000000 UTC,2025-10-06 08:56:19.000000 UTC
15914,943,processing,EUR,admin,No,de,de,151.8,24.24,0.0,0.0,2025-10-07 14:31:42.000000 UTC,2025-10-07 14:33:11.000000 UTC
15935,945,completed,EUR,checkout,No,de,de,24.0,3.83,0.0,0.0,2025-10-18 16:10:24.000000 UTC,2025-10-18 16:10:42.000000 UTC
15939,946,completed,EUR,checkout,No,de,de,108.0,17.24,0.0,0.0,2025-10-21 08:31:57.000000 UTC,2025-10-21 08:33:10.000000 UTC
15941,948,completed,EUR,checkout,No,de,de,138.0,22.03,0.0,0.0,2025-10-21 18:09:20.000000 UTC,2025-10-21 18:09:45.000000 UTC
15942,949,processing,EUR,checkout,No,dk,dk,153.0,24.43,0.0,0.0,2025-10-23 11:56:05.000000 UTC,2025-10-23 11:57:44.000000 UTC
15947,951,processing,EUR,checkout,No,de,de,155.0,24.75,0.0,0.0,2025-10-27 13:14:19.000000 UTC,2025-10-28 15:15:35.000000 UTC
15948,952,processing,EUR,checkout,No,pl,pl,212.0,33.85,0.0,0.0,2025-10-27 21:09:55.000000 UTC,2025-10-30 19:57:34.000000 UTC
15957,954,processing,EUR,checkout,No,de,de,116.0,18.52,0.0,0.0,2025-11-02 21:40:54.000000 UTC,2025-11-02 21:41:40.000000 UTC
15959,955,processing,EUR,checkout,No,de,de,93.0,14.85,0.0,0.0,2025-11-03 23:46:31.000000 UTC,2025-11-03 23:48:21.000000 UTC
16022,957,completed,EUR,checkout,Yes,de,de,90.0,14.37,0.0,0.0,2025-11-25 18:32:42.000000 UTC,2025-11-25 18:33:17.000000 UTC
15964,957,completed,EUR,checkout,No,de,de,85.0,13.57,0.0,0.0,2025-11-09 18:40:36.000000 UTC,2025-11-09 18:41:20.000000 UTC
16010,958,processing,EUR,checkout,No,de,de,144.0,22.99,0.0,0.0,2025-11-20 09:39:15.000000 UTC,2025-11-20 09:39:47.000000 UTC
16097,959,processing,EUR,checkout,Yes,de,de,90.0,14.37,0.0,0.0,2025-12-18 14:07:18.000000 UTC,2025-12-18 14:08:08.000000 UTC
16011,959,processing,EUR,checkout,No,de,de,81.0,12.93,0.0,0.0,2025-11-20 13:48:52.000000 UTC,2025-11-20 13:49:21.000000 UTC
16013,961,processing,EUR,checkout,No,de,de,85.07,13.58,0.0,0.0,2025-11-20 23:38:41.000000 UTC,2025-11-20 23:39:07.000000 UTC
16020,962,processing,EUR,checkout,No,de,de,99.0,15.81,0.0,0.0,2025-11-22 21:53:33.000000 UTC,2025-11-22 21:54:27.000000 UTC
16021,964,processing,EUR,checkout,No,de,de,96.0,15.33,0.0,0.0,2025-11-24 14:54:18.000000 UTC,2025-11-24 14:54:58.000000 UTC
16035,969,processing,EUR,checkout,No,de,de,110.0,17.56,0.0,0.0,2025-11-30 19:34:06.000000 UTC,2025-11-30 19:34:23.000000 UTC
16037,970,processing,EUR,checkout,No,de,de,89.07,14.22,0.0,0.0,2025-12-01 07:40:24.000000 UTC,2025-12-01 07:40:45.000000 UTC
16038,971,processing,EUR,checkout,No,de,de,87.0,13.89,0.0,0.0,2025-12-02 18:11:17.000000 UTC,2025-12-02 18:11:31.000000 UTC
16043,972,processing,EUR,checkout,No,de,de,115.0,18.36,0.0,0.0,2025-12-04 13:28:51.000000 UTC,2025-12-04 13:29:46.000000 UTC
16044,973,processing,EUR,checkout,No,de,de,89.5,14.29,0.0,0.0,2025-12-05 01:09:21.000000 UTC,2025-12-05 01:09:48.000000 UTC
16045,974,processing,EUR,checkout,No,de,de,88.0,14.05,0.0,0.0,2025-12-05 11:56:18.000000 UTC,2025-12-05 11:57:48.000000 UTC
16046,975,processing,EUR,checkout,No,de,de,99.0,15.81,0.0,0.0,2025-12-06 11:00:27.000000 UTC,2025-12-06 11:01:54.000000 UTC
16050,977,processing,EUR,checkout,No,de,de,103.0,16.45,0.0,0.0,2025-12-08 11:57:42.000000 UTC,2025-12-08 12:00:00.000000 UTC
16051,978,processing,EUR,checkout,No,de,de,84.0,13.41,0.0,0.0,2025-12-09 09:55:15.000000 UTC,2025-12-09 09:55:30.000000 UTC
16052,979,processing,EUR,checkout,No,de,de,82.0,13.09,0.0,0.0,2025-12-09 18:44:55.000000 UTC,2025-12-09 18:45:08.000000 UTC
16053,980,processing,EUR,checkout,No,be,be,160.0,25.55,0.0,0.0,2025-12-09 21:36:28.000000 UTC,2025-12-09 21:37:29.000000 UTC
16056,982,processing,EUR,checkout,No,de,de,83.0,13.25,0.0,0.0,2025-12-10 21:09:31.000000 UTC,2025-12-10 21:10:15.000000 UTC
16060,983,processing,EUR,checkout,No,de,de,188.0,30.02,0.0,0.0,2025-12-11 11:49:06.000000 UTC,2025-12-11 11:49:24.000000 UTC
16061,984,processing,EUR,checkout,No,at,at,360.0,57.48,0.0,0.0,2025-12-12 10:47:30.000000 UTC,2025-12-12 10:47:48.000000 UTC
16065,985,processing,EUR,checkout,No,de,de,146.66,23.42,0.0,0.0,2025-12-12 16:53:44.000000 UTC,2025-12-12 16:54:17.000000 UTC
16066,986,processing,EUR,checkout,No,de,de,117.0,18.68,0.0,0.0,2025-12-13 10:44:38.000000 UTC,2025-12-13 10:45:48.000000 UTC
16067,987,processing,EUR,checkout,No,de,de,99.0,15.81,0.0,0.0,2025-12-13 11:42:58.000000 UTC,2025-12-13 11:44:02.000000 UTC
16068,988,processing,EUR,checkout,No,de,de,106.0,16.92,0.0,0.0,2025-12-13 11:44:27.000000 UTC,2025-12-13 11:45:03.000000 UTC
15294,988,completed,EUR,checkout,No,de,de,130.0,20.76,0.0,0.0,2025-02-17 18:28:41.000000 UTC,2025-02-17 18:29:17.000000 UTC
16070,989,processing,EUR,checkout,No,de,de,88.0,14.05,0.0,0.0,2025-12-13 15:15:56.000000 UTC,2025-12-13 15:16:20.000000 UTC
16071,990,processing,EUR,checkout,No,de,de,84.0,13.41,0.0,0.0,2025-12-14 00:33:53.000000 UTC,2025-12-14 00:35:23.000000 UTC
16072,991,processing,EUR,checkout,No,de,de,80.0,12.77,0.0,0.0,2025-12-14 13:53:26.000000 UTC,2025-12-14 13:53:57.000000 UTC
16073,992,processing,EUR,checkout,No,de,de,110.0,17.56,0.0,0.0,2025-12-14 14:58:43.000000 UTC,2025-12-14 14:59:20.000000 UTC
16074,993,processing,EUR,checkout,No,de,de,119.0,19.0,0.0,0.0,2025-12-14 14:58:52.000000 UTC,2025-12-14 14:59:22.000000 UTC
16075,994,processing,EUR,checkout,No,de,de,118.0,18.84,0.0,0.0,2025-12-14 18:25:25.000000 UTC,2025-12-14 18:26:54.000000 UTC
16076,995,processing,EUR,checkout,No,de,de,272.0,43.43,0.0,0.0,2025-12-14 23:59:42.000000 UTC,2025-12-15 00:00:14.000000 UTC
16082,999,processing,EUR,checkout,No,de,de,111.0,17.72,0.0,0.0,2025-12-16 19:12:42.000000 UTC,2025-12-16 19:13:48.000000 UTC
16090,1000,completed,EUR,checkout,No,de,de,82.0,13.09,0.0,0.0,2025-12-17 16:47:50.000000 UTC,2025-12-17 16:49:23.000000 UTC
16092,1001,processing,EUR,checkout,No,de,de,111.0,17.72,0.0,0.0,2025-12-17 19:37:19.000000 UTC,2025-12-17 19:37:46.000000 UTC
16100,1005,processing,EUR,checkout,No,de,de,183.14,29.24,0.0,0.0,2025-12-19 16:08:09.000000 UTC,2025-12-19 16:09:00.000000 UTC
16105,1006,processing,EUR,admin,No,,,272.0,43.43,0.0,0.0,2025-12-20 13:02:27.000000 UTC,2025-12-20 13:42:36.000000 UTC
16111,1007,completed,EUR,checkout,No,de,de,108.0,17.24,0.0,0.0,2025-12-23 20:14:28.000000 UTC,2025-12-23 20:15:13.000000 UTC
16129,1009,processing,EUR,checkout,No,de,de,116.0,18.52,0.0,0.0,2026-01-02 11:19:46.000000 UTC,2026-01-02 11:20:18.000000 UTC
16133,1011,completed,EUR,checkout,No,de,de,128.36,20.49,0.0,0.0,2026-01-08 14:49:08.000000 UTC,2026-01-08 14:49:38.000000 UTC
16138,1013,processing,EUR,admin,No,de,de,49.98,7.98,0.0,0.0,2026-01-10 15:27:50.000000 UTC,2026-01-14 18:38:07.000000 UTC
16150,1016,processing,EUR,checkout,No,de,de,236.53,37.77,0.0,0.0,2026-01-16 09:49:31.000000 UTC,2026-01-16 09:50:51.000000 UTC
16163,1019,completed,EUR,checkout,No,de,de,120.0,19.16,0.0,0.0,2026-01-17 22:33:01.000000 UTC,2026-01-17 22:33:44.000000 UTC
16170,1020,completed,EUR,checkout,No,de,de,132.0,21.08,0.0,0.0,2026-01-21 11:01:14.000000 UTC,2026-01-21 11:02:30.000000 UTC
16171,1021,processing,EUR,admin,No,de,de,309.38,49.4,0.0,0.0,2026-01-21 11:15:03.000000 UTC,2026-01-21 11:16:59.000000 UTC
16175,1021,processing,EUR,admin,Yes,de,de,157.35,25.12,0.0,0.0,2026-01-23 09:02:51.000000 UTC,2026-01-23 15:13:56.000000 UTC
16183,1025,on-hold,EUR,admin,No,de,de,485.52,77.52,0.0,0.0,2026-01-28 16:56:20.000000 UTC,
16190,1026,completed,EUR,checkout,No,de,de,283.0,45.18,0.0,0.0,2026-01-30 17:42:05.000000 UTC,2026-01-30 17:42:24.000000 UTC
16193,1027,on-hold,EUR,admin,No,de,de,367.68,58.71,0.0,0.0,2026-01-31 12:11:57.000000 UTC,
16197,1028,processing,EUR,admin,No,de,de,300.0,47.9,0.0,0.0,2026-02-03 15:48:38.000000 UTC,2026-02-03 15:50:52.000000 UTC
16209,1029,completed,EUR,checkout,No,de,de,157.0,25.07,0.0,0.0,2026-02-04 20:19:26.000000 UTC,2026-02-04 20:19:45.000000 UTC
16228,1030,completed,EUR,checkout,No,de,de,111.0,17.72,0.0,0.0,2026-02-14 10:57:19.000000 UTC,2026-02-14 10:57:39.000000 UTC
16233,1033,processing,EUR,checkout,No,de,de,137.0,21.87,0.0,0.0,2026-02-19 07:49:31.000000 UTC,2026-02-19 07:50:25.000000 UTC
12170,0,on-hold,EUR,checkout,Yes,de,de,24.5,3.91,0.0,5.46,2023-02-28 12:12:44.000000 UTC,
12394,0,processing,EUR,checkout,Yes,de,de,56.5,9.02,0.0,5.46,2023-04-11 13:00:01.000000 UTC,2023-04-11 13:00:39.000000 UTC
12082,0,completed,EUR,checkout,Yes,de,de,78.5,12.53,0.0,5.46,2023-02-15 19:52:34.000000 UTC,2023-02-15 19:53:09.000000 UTC
11806,0,on-hold,EUR,checkout,Yes,de,de,51.5,8.22,0.0,5.46,2023-01-25 17:40:30.000000 UTC,
11765,0,completed,EUR,checkout,Yes,de,de,26.5,4.23,0.0,5.46,2023-01-15 11:27:52.000000 UTC,2023-01-15 11:28:16.000000 UTC
12419,0,on-hold,EUR,checkout,Yes,de,de,73.5,11.74,0.0,5.46,2023-04-18 07:18:01.000000 UTC,
11898,0,completed,EUR,checkout,Yes,de,de,61.0,9.74,0.0,5.46,2023-02-04 15:38:33.000000 UTC,2023-02-04 15:39:09.000000 UTC
12405,0,completed,EUR,checkout,Yes,de,de,41.0,6.55,0.0,5.46,2023-04-12 12:42:20.000000 UTC,2023-04-12 12:42:58.000000 UTC
11740,0,completed,EUR,checkout,Yes,de,de,20.0,3.19,0.0,5.46,2023-01-06 17:12:34.000000 UTC,2023-01-06 17:13:04.000000 UTC
12339,0,completed,EUR,checkout,Yes,de,de,52.5,8.38,0.0,5.46,2023-03-27 21:34:52.000000 UTC,2023-03-27 21:35:24.000000 UTC
12326,0,completed,EUR,checkout,Yes,de,de,69.5,11.1,0.0,5.46,2023-03-27 08:55:57.000000 UTC,2023-03-27 08:56:43.000000 UTC
11818,0,on-hold,EUR,checkout,Yes,de,de,28.5,4.55,0.0,5.46,2023-01-31 12:44:33.000000 UTC,
12169,0,on-hold,EUR,checkout,Yes,de,de,84.5,13.49,0.0,5.46,2023-02-28 11:54:44.000000 UTC,
12363,0,completed,EUR,checkout,Yes,de,de,23.0,3.67,0.0,5.46,2023-04-04 19:03:00.000000 UTC,2023-04-04 19:03:25.000000 UTC
12201,7,cancelled,EUR,checkout,Yes,de,de,28.5,4.55,0.0,5.46,2023-03-02 15:20:31.000000 UTC,
11800,7,cancelled,EUR,checkout,No,de,de,50.5,8.06,0.0,5.46,2023-01-24 20:39:38.000000 UTC,
11784,57,refunded,EUR,checkout,No,de,de,24.0,3.83,0.0,5.46,2023-01-18 09:42:25.000000 UTC,2023-01-18 09:43:05.000000 UTC
11786,57,refunded,EUR,checkout,Yes,de,de,24.5,3.91,0.0,5.46,2023-01-18 09:53:08.000000 UTC,2023-01-18 09:54:10.000000 UTC
11733,150,completed,EUR,checkout,No,de,de,29.5,4.71,0.0,5.46,2023-01-02 10:39:47.000000 UTC,2023-01-02 10:40:19.000000 UTC
12278,182,on-hold,EUR,checkout,No,de,de,17.5,2.79,0.0,5.46,2023-03-15 10:11:26.000000 UTC,
12406,212,completed,EUR,checkout,No,de,de,23.0,3.67,0.0,5.46,2023-04-14 11:13:36.000000 UTC,2023-04-14 11:14:03.000000 UTC
11863,335,on-hold,EUR,checkout,No,de,de,21.5,3.43,0.0,5.46,2023-01-31 22:10:00.000000 UTC,
12820,0,completed,EUR,checkout,Yes,de,de,68.5,10.94,0.0,6.3,2023-06-17 16:54:29.000000 UTC,2023-06-17 16:54:58.000000 UTC
12872,0,completed,EUR,checkout,Yes,de,de,64.0,10.22,0.0,6.3,2023-06-21 10:23:03.000000 UTC,2023-06-21 10:24:13.000000 UTC
12524,0,completed,EUR,checkout,Yes,de,de,31.5,5.03,0.0,6.3,2023-05-13 07:54:56.000000 UTC,2023-05-13 07:57:08.000000 UTC
12987,0,completed,EUR,checkout,Yes,de,de,29.5,4.71,0.0,6.3,2023-06-28 21:16:25.000000 UTC,2023-06-28 21:17:51.000000 UTC
13424,0,completed,EUR,checkout,Yes,de,de,56.5,9.02,0.0,6.3,2023-08-28 17:00:24.000000 UTC,2023-08-28 17:01:22.000000 UTC
13092,0,completed,EUR,checkout,Yes,de,de,39.5,6.31,0.0,6.3,2023-07-02 07:19:21.000000 UTC,2023-07-02 07:20:32.000000 UTC
12564,0,completed,EUR,checkout,Yes,de,de,47.0,7.5,0.0,6.3,2023-05-17 23:11:57.000000 UTC,2023-05-17 23:12:45.000000 UTC
12705,0,processing,EUR,checkout,Yes,de,de,27.0,4.31,0.0,6.3,2023-06-06 04:20:25.000000 UTC,2023-06-06 04:23:13.000000 UTC
12642,0,cancelled,EUR,checkout,Yes,de,de,48.0,7.66,0.0,6.3,2023-05-29 19:48:47.000000 UTC,
12986,0,processing,EUR,checkout,Yes,de,de,43.5,6.95,0.0,6.3,2023-06-28 15:24:30.000000 UTC,2023-06-28 15:29:08.000000 UTC
13626,0,completed,EUR,checkout,Yes,de,de,29.5,4.71,0.0,6.3,2023-11-21 10:19:22.000000 UTC,2023-11-21 10:20:02.000000 UTC
12962,0,cancelled,EUR,checkout,Yes,de,de,43.5,6.95,0.0,6.3,2023-06-27 22:02:51.000000 UTC,
13203,0,completed,EUR,checkout,Yes,de,de,57.0,9.1,0.0,6.3,2023-07-21 07:40:39.000000 UTC,2023-07-21 07:41:15.000000 UTC
12422,0,completed,EUR,checkout,Yes,de,de,49.0,7.82,0.0,6.3,2023-04-18 20:02:50.000000 UTC,2023-04-18 20:03:23.000000 UTC
12557,0,completed,EUR,checkout,Yes,de,de,32.0,7.5,0.0,6.3,2023-05-16 18:43:28.000000 UTC,2023-05-16 18:44:47.000000 UTC
12577,0,completed,EUR,checkout,Yes,de,de,28.45,4.54,0.0,6.3,2023-05-21 17:31:25.000000 UTC,2023-05-21 17:32:11.000000 UTC
13395,0,completed,EUR,checkout,Yes,de,de,32.5,5.19,0.0,6.3,2023-08-23 06:52:11.000000 UTC,2023-08-23 06:54:01.000000 UTC
13153,0,completed,EUR,checkout,Yes,de,de,73.5,11.74,0.0,6.3,2023-07-12 20:43:33.000000 UTC,2023-07-12 20:44:04.000000 UTC
13647,0,completed,EUR,checkout,Yes,de,de,27.5,4.39,0.0,6.3,2023-11-29 12:30:08.000000 UTC,2023-11-29 12:31:00.000000 UTC
13144,0,completed,EUR,checkout,Yes,de,de,30.5,4.87,0.0,6.3,2023-07-12 05:25:50.000000 UTC,2023-07-12 05:27:03.000000 UTC
13194,0,completed,EUR,checkout,Yes,de,de,57.5,9.18,0.0,6.3,2023-07-18 17:11:40.000000 UTC,2023-07-18 17:12:17.000000 UTC
12681,0,refunded,EUR,checkout,Yes,de,de,72.0,11.5,0.0,6.3,2023-06-04 14:23:35.000000 UTC,2023-06-04 14:26:04.000000 UTC
13607,0,completed,EUR,checkout,Yes,de,de,26.5,4.23,0.0,6.3,2023-11-12 17:33:42.000000 UTC,2023-11-12 17:34:41.000000 UTC
12575,0,completed,EUR,checkout,Yes,de,de,82.5,13.17,0.0,6.3,2023-05-18 18:31:42.000000 UTC,2023-05-18 18:35:16.000000 UTC
12433,0,completed,EUR,checkout,Yes,de,de,81.0,12.93,0.0,6.3,2023-04-21 21:54:49.000000 UTC,2023-04-21 21:56:37.000000 UTC
13145,0,completed,EUR,checkout,Yes,de,de,30.5,4.87,0.0,6.3,2023-07-12 05:31:51.000000 UTC,2023-07-12 05:32:47.000000 UTC
12699,0,processing,EUR,checkout,Yes,de,de,49.0,7.82,0.0,6.3,2023-06-05 18:18:02.000000 UTC,2023-06-05 18:18:25.000000 UTC
12895,0,completed,EUR,checkout,Yes,de,de,47.3,7.55,0.0,6.3,2023-06-22 22:44:41.000000 UTC,2023-06-22 22:46:52.000000 UTC
13719,0,completed,EUR,checkout,Yes,de,de,32.5,5.19,0.0,6.3,2023-12-15 23:50:13.000000 UTC,2023-12-15 23:50:57.000000 UTC
13727,0,completed,EUR,checkout,Yes,de,de,49.5,7.9,0.0,6.3,2023-12-17 09:23:47.000000 UTC,2023-12-17 09:24:12.000000 UTC
12870,0,cancelled,EUR,checkout,Yes,de,de,49.0,7.82,0.0,6.3,2023-06-20 17:50:18.000000 UTC,
12499,0,completed,EUR,checkout,Yes,de,de,73.0,11.66,0.0,6.3,2023-05-05 18:12:23.000000 UTC,2023-05-05 18:13:04.000000 UTC
13201,78,cancelled,EUR,checkout,No,de,de,56.5,9.02,0.0,6.3,2023-07-19 21:00:51.000000 UTC,
13304,151,completed,EUR,checkout,Yes,de,de,73.5,11.74,0.0,6.3,2023-08-10 21:24:08.000000 UTC,2023-08-10 21:24:36.000000 UTC
12424,217,refunded,EUR,checkout,No,de,de,41.5,6.63,0.0,6.3,2023-04-19 13:10:32.000000 UTC,2023-04-19 13:11:35.000000 UTC
12486,220,completed,EUR,checkout,Yes,de,de,58.35,9.32,4.75,6.3,2023-05-03 15:10:55.000000 UTC,2023-05-03 15:11:54.000000 UTC
12655,257,processing,EUR,checkout,No,de,de,60.0,9.58,0.0,6.3,2023-05-31 14:31:15.000000 UTC,2023-05-31 14:33:36.000000 UTC
12816,276,completed,EUR,checkout,No,de,de,49.0,7.82,0.0,6.3,2023-06-16 07:52:16.000000 UTC,2023-06-16 07:52:56.000000 UTC
13115,303,completed,EUR,checkout,No,de,de,66.45,10.61,0.0,6.3,2023-07-05 13:52:00.000000 UTC,2023-07-05 13:52:54.000000 UTC
13130,307,completed,EUR,checkout,No,de,de,64.45,10.29,0.0,6.3,2023-07-08 06:39:53.000000 UTC,2023-07-08 06:40:45.000000 UTC
13182,321,processing,EUR,checkout,No,de,de,47.0,7.5,0.0,6.3,2023-07-17 13:07:51.000000 UTC,2023-07-17 13:09:04.000000 UTC
13205,327,completed,EUR,checkout,No,de,de,68.5,10.94,0.0,6.3,2023-07-21 10:41:31.000000 UTC,2023-07-21 10:43:10.000000 UTC
13233,335,on-hold,EUR,checkout,Yes,de,de,24.0,3.83,0.0,6.3,2023-07-26 11:50:14.000000 UTC,
13243,336,completed,EUR,checkout,No,de,de,71.95,11.49,0.0,6.3,2023-07-28 14:19:20.000000 UTC,2023-07-28 14:21:19.000000 UTC
13280,337,completed,EUR,checkout,Yes,de,de,67.5,10.78,0.0,6.3,2023-08-05 14:17:59.000000 UTC,2023-08-05 14:18:27.000000 UTC
13291,351,completed,EUR,checkout,No,de,de,68.5,10.94,0.0,6.3,2023-08-08 20:58:40.000000 UTC,2023-08-08 20:59:08.000000 UTC
13300,356,completed,EUR,checkout,No,de,de,52.5,8.38,0.0,6.3,2023-08-10 05:22:08.000000 UTC,2023-08-10 05:23:13.000000 UTC
13308,360,completed,EUR,checkout,No,de,de,24.0,3.83,0.0,6.3,2023-08-13 15:44:22.000000 UTC,2023-08-13 15:44:39.000000 UTC
13310,361,completed,EUR,checkout,No,de,de,75.5,12.05,0.0,6.3,2023-08-13 16:17:19.000000 UTC,2023-08-13 16:17:47.000000 UTC
13373,368,completed,EUR,checkout,No,de,de,69.0,11.02,0.0,6.3,2023-08-17 18:08:46.000000 UTC,2023-08-17 18:09:45.000000 UTC
13417,374,completed,EUR,checkout,No,de,de,29.5,4.71,0.0,6.3,2023-08-28 06:28:03.000000 UTC,2023-08-28 06:28:21.000000 UTC
13420,375,completed,EUR,checkout,No,de,de,36.5,5.83,0.0,6.3,2023-08-28 11:48:17.000000 UTC,2023-08-28 11:48:43.000000 UTC
13436,380,completed,EUR,checkout,No,de,de,69.0,11.02,0.0,6.3,2023-09-01 06:28:19.000000 UTC,2023-09-01 06:29:14.000000 UTC
13438,382,completed,EUR,checkout,No,de,de,41.5,6.63,0.0,6.3,2023-09-02 08:32:09.000000 UTC,2023-09-02 08:32:54.000000 UTC
13449,384,completed,EUR,checkout,No,de,de,25.0,3.99,0.0,6.3,2023-09-05 18:59:19.000000 UTC,2023-09-05 18:59:49.000000 UTC
13461,390,completed,EUR,checkout,No,de,de,56.5,9.02,0.0,6.3,2023-09-12 08:25:31.000000 UTC,2023-09-12 08:25:56.000000 UTC
13464,392,completed,EUR,checkout,No,de,de,57.4,9.16,0.0,6.3,2023-09-13 07:39:00.000000 UTC,2023-09-13 07:39:59.000000 UTC
13467,393,completed,EUR,checkout,No,de,de,56.5,9.02,0.0,6.3,2023-09-14 13:56:29.000000 UTC,2023-09-14 13:57:09.000000 UTC
13488,402,completed,EUR,checkout,No,de,de,82.5,13.17,0.0,6.3,2023-09-20 20:24:21.000000 UTC,2023-09-20 20:27:09.000000 UTC
13731,410,completed,EUR,checkout,Yes,de,de,82.5,13.17,0.0,6.3,2023-12-17 16:23:12.000000 UTC,2023-12-17 16:23:49.000000 UTC
13536,411,cancelled,EUR,checkout,No,de,de,57.0,9.1,0.0,6.3,2023-10-13 14:46:20.000000 UTC,
13537,412,completed,EUR,checkout,No,de,de,37.5,5.99,0.0,6.3,2023-10-16 04:09:55.000000 UTC,2023-10-16 04:17:16.000000 UTC
13547,417,completed,EUR,checkout,No,de,de,25.5,4.07,0.0,6.3,2023-10-22 15:07:34.000000 UTC,2023-10-22 15:08:06.000000 UTC
13548,418,completed,EUR,checkout,No,de,de,41.5,6.63,0.0,6.3,2023-10-22 16:43:42.000000 UTC,2023-10-22 16:43:58.000000 UTC
13552,419,completed,EUR,checkout,No,de,de,57.5,9.18,0.0,6.3,2023-10-23 17:17:30.000000 UTC,2023-10-23 17:17:48.000000 UTC
13562,421,completed,EUR,checkout,No,de,de,46.5,7.42,0.0,6.3,2023-10-25 17:46:41.000000 UTC,2023-10-25 17:47:02.000000 UTC
13566,422,completed,EUR,checkout,No,de,de,60.5,9.66,0.0,6.3,2023-10-26 08:47:28.000000 UTC,2023-10-26 08:48:43.000000 UTC
13567,423,completed,EUR,checkout,No,de,de,42.5,6.79,0.0,6.3,2023-10-27 15:33:03.000000 UTC,2023-10-27 15:33:50.000000 UTC
13572,424,completed,EUR,checkout,No,de,de,26.5,4.23,0.0,6.3,2023-10-30 09:32:09.000000 UTC,2023-10-30 09:33:21.000000 UTC
13573,425,completed,EUR,checkout,No,de,de,44.5,7.11,0.0,6.3,2023-10-31 05:21:24.000000 UTC,2023-10-31 05:21:49.000000 UTC
13587,426,completed,EUR,checkout,No,de,de,52.5,8.38,0.0,6.3,2023-11-03 18:47:53.000000 UTC,2023-11-03 18:48:15.000000 UTC
13606,433,completed,EUR,checkout,No,de,de,45.5,7.26,0.0,6.3,2023-11-11 22:05:38.000000 UTC,2023-11-11 22:06:04.000000 UTC
13608,434,completed,EUR,checkout,No,de,de,57.4,9.16,0.0,6.3,2023-11-12 23:34:42.000000 UTC,2023-11-12 23:36:37.000000 UTC
13617,437,completed,EUR,checkout,No,de,de,45.0,7.18,0.0,6.3,2023-11-15 21:43:48.000000 UTC,2023-11-15 21:44:16.000000 UTC
13622,439,completed,EUR,checkout,No,de,de,30.5,4.87,0.0,6.3,2023-11-19 08:19:53.000000 UTC,2023-11-19 08:20:16.000000 UTC
13623,440,completed,EUR,checkout,No,de,de,40.5,6.47,0.0,6.3,2023-11-19 20:11:18.000000 UTC,2023-11-19 20:11:56.000000 UTC
